PA14_39220	
PA14_39220	Hypothetical, unclassified, unknown
PA14_39230	
PA14_39230	Hypothetical, unclassified, unknown
PA14_39240	
PA14_39240	Hypothetical, unclassified, unknown
PA14_39250	
PA14_39250	Putative enzymes
PA14_39260	
PA14_39260	Hypothetical, unclassified, unknown
PA14_39270	
PA14_39270	Hypothetical, unclassified, unknown
PA14_39280	
PA14_39280	Carbon compound catabolism
PA14_39300	
PA14_39300	Carbon compound catabolism
PA14_39320	
PA14_39320	Transport of small molecules
PA14_39330	
PA14_39330	Transport of small molecules
PA14_39350	
PA14_39350	Transport of small molecules
PA14_39360	
PA14_39360	Transcriptional regulators
PA14_39390	
PA14_39390	Translation, post-translational modification, degradation
PA14_39410	Transport of small molecules
PA14_39410	
PA14_39420	
PA14_39420	Hypothetical, unclassified, unknown
PA14_39440	
PA14_39440	Hypothetical, unclassified, unknown
PA14_39460	
PA14_39460	Hypothetical, unclassified, unknown
PA14_39470	
PA14_39470	Hypothetical, unclassified, unknown
PA14_39480	
PA14_39480	Hypothetical, unclassified, unknown
PA14_39500	
PA14_39500	Hypothetical, unclassified, unknown
PA14_39520	
PA14_39520	Energy metabolism
PA14_39530	
PA14_39530	Energy metabolism
PA14_39540	
PA14_39540	Energy metabolism
PA14_39560	
PA14_39560	Chemotaxis
PA14_39570	
PA14_39570	Hypothetical, unclassified, unknown
PA14_39580	
PA14_39580	Translation, post-translational modification, degradation
PA14_39590	
PA14_39590	Amino acid biosynthesis and metabolism
PA14_39610	
PA14_39610	Hypothetical, unclassified, unknown
PA14_39620	
PA14_39620	Hypothetical, unclassified, unknown
PA14_39630	
PA14_39630	Hypothetical, unclassified, unknown
PA14_39640	
PA14_39640	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_39650	
PA14_39650	Transport of small molecules
PA14_39660	
PA14_39660	Hypothetical, unclassified, unknown
PA14_39670	
PA14_39670	Hypothetical, unclassified, unknown
PA14_39690	
PA14_39690	Nucleotide biosynthesis and metabolism
PA14_39700	
PA14_39700	Hypothetical, unclassified, unknown
PA14_39710	
PA14_39710	Translation, post-translational modification, degradation
PA14_39720	
PA14_39720	Amino acid biosynthesis and metabolism
PA14_39730	
PA14_39730	Hypothetical, unclassified, unknown
PA14_39750	
PA14_39750	Transport of small molecules
PA14_39770	
PA14_39770	Two-component regulatory systems
PA14_39780	
PA14_39780	Transport of small molecules
PA14_39790	
PA14_39790	Hypothetical, unclassified, unknown
PA14_39800	
PA14_39800	Transcriptional regulators
PA14_39810	Membrane proteins
PA14_39810	
PA14_39820	
PA14_39820	Transport of small molecules
PA14_39830	
PA14_39830	Membrane proteins
PA14_39850	
PA14_39850	Transport of small molecules
PA14_39860	
PA14_39860	Putative enzymes
PA14_39870	
PA14_39870	Adaptation, Protection
PA14_39880	
PA14_39880	Secreted Factors (toxins, enzymes, alginate)
PA14_39890	
PA14_39890	Secreted Factors (toxins, enzymes, alginate)
PA14_39910	
PA14_39910	Secreted Factors (toxins, enzymes, alginate)
PA14_39925	
PA14_39925	Secreted Factors (toxins, enzymes, alginate); Hypothetical, unclassified, unknown
PA14_39945	
PA14_39945	Secreted Factors (toxins, enzymes, alginate); Hypothetical, unclassified, unknown
PA14_39960	
PA14_39960	Secreted Factors (toxins, enzymes, alginate)
PA14_39970	
PA14_39970	Secreted Factors (toxins, enzymes, alginate)
PA14_39980	
PA14_39980	Transcriptional regulators
PA14_39990	
PA14_39990	Fatty acid and phospholipid metabolism
PA14_40010	
PA14_40010	Hypothetical, unclassified, unknown
PA14_40020	
PA14_40020	Hypothetical, unclassified, unknown
PA14_40030	
PA14_40030	Putative enzymes
PA14_40040	
PA14_40040	Central intermediary metabolism
PA14_40050	
PA14_40050	Hypothetical, unclassified, unknown
PA14_40060	
PA14_40060	Fatty acid and phospholipid metabolism
PA14_40070	
PA14_40070	Central intermediary metabolism
PA14_40080	Hypothetical, unclassified, unknown
PA14_40080	
PA14_40100	Hypothetical, unclassified, unknown
PA14_40100	
PA14_40110	
PA14_40110	Hypothetical, unclassified, unknown
PA14_40120	
PA14_40120	DNA replication, recombination, modification and repair
PA14_40130	
PA14_40130	Transport of small molecules
PA14_40150	
PA14_40150	Transcriptional regulators
PA14_40160	
PA14_40160	Energy metabolism
PA14_40170	
PA14_40170	Protein secretion/export apparatus
PA14_40180	
PA14_40180	Putative enzymes
PA14_40200	
PA14_40200	Putative enzymes
PA14_40210	
PA14_40210	Transcriptional regulators
PA14_40220	
PA14_40220	Putative enzymes
PA14_40230	
PA14_40230	Protein secretion/export apparatus
PA14_40240	
PA14_40240	Protein secretion/export apparatus
PA14_40250	
PA14_40250	Membrane proteins
PA14_40260	
PA14_40260	Hypothetical, unclassified, unknown
PA14_40270	
PA14_40270	Transport of small molecules
PA14_40280	
PA14_40280	Hypothetical, unclassified, unknown
PA14_40290	
PA14_40290	Translation, post-translational modification, degradation
PA14_40300	
PA14_40300	Hypothetical, unclassified, unknown
PA14_40310	
PA14_40310	Fatty acid and phospholipid metabolism
PA14_40320	
PA14_40320	Protein secretion/export apparatus
PA14_40330	
PA14_40330	Hypothetical, unclassified, unknown
PA14_40340	
PA14_40340	Hypothetical, unclassified, unknown
PA14_40350	
PA14_40350	DNA replication, recombination, modification and repair
PA14_40370	
PA14_40370	Hypothetical, unclassified, unknown
PA14_40380	
PA14_40380	Transcriptional regulators
PA14_40390	
PA14_40390	Transport of small molecules
PA14_40410	
PA14_40410	Transport of small molecules
PA14_40420	
PA14_40420	Transport of small molecules
PA14_40430	
PA14_40430	Transport of small molecules
PA14_40440	
PA14_40440	Transcriptional regulators
PA14_40450	
PA14_40450	Antibiotic resistance and susceptibility
PA14_40470	
PA14_40470	Transport of small molecules
PA14_40490	
PA14_40490	Membrane proteins
PA14_40510	
PA14_40510	Energy metabolism
PA14_40520	
PA14_40520	Hypothetical, unclassified, unknown
PA14_40540	
PA14_40540	Membrane proteins
PA14_40550	
PA14_40550	Transcriptional regulators
PA14_40560	
PA14_40560	Hypothetical, unclassified, unknown
PA14_40570	
PA14_40570	Two-component regulatory systems
PA14_40600	
PA14_40600	Transcriptional regulators
PA14_40610	
PA14_40610	Hypothetical, unclassified, unknown
PA14_40620	
PA14_40620	Transport of small molecules
PA14_40630	
PA14_40630	Hypothetical, unclassified, unknown
PA14_40640	
PA14_40640	Fatty acid and phospholipid metabolism
PA14_40650	
PA14_40650	Hypothetical, unclassified, unknown
PA14_40660	
PA14_40660	Hypothetical, unclassified, unknown
PA14_40670	
PA14_40670	Amino acid biosynthesis and metabolism
PA14_40690	
PA14_40690	Hypothetical, unclassified, unknown
PA14_40700	
PA14_40700	Hypothetical, unclassified, unknown
PA14_40710	
PA14_40710	Hypothetical, unclassified, unknown
PA14_40730	
PA14_40730	Energy metabolism
PA14_40740	
PA14_40740	Hypothetical, unclassified, unknown
PA14_40750	
PA14_40750	Hypothetical, unclassified, unknown
PA14_40770	
PA14_40770	Central intermediary metabolism
PA14_40780	
PA14_40780	Hypothetical, unclassified, unknown
PA14_40790	
PA14_40790	Transcriptional regulators
PA14_40800	
PA14_40800	Fatty acid and phospholipid metabolism
PA14_40820	
PA14_40820	Putative enzymes
PA14_40830	
PA14_40830	Energy metabolism
PA14_40840	
PA14_40840	Putative enzymes
PA14_40850	
PA14_40850	Carbon compound catabolism
PA14_40860	
PA14_40860	Transport of small molecules
PA14_40880	
PA14_40880	Antibiotic resistance and susceptibility; Putative enzymes
PA14_40890	
PA14_40890	Putative enzymes
PA14_40900	
PA14_40900	Putative enzymes
PA14_40910	
PA14_40910	Transcriptional regulators
PA14_40930	
PA14_40930	Hypothetical, unclassified, unknown
PA14_40940	
PA14_40940	Membrane proteins
PA14_40950	
PA14_40950	DNA replication, recombination, modification and repair
PA14_40960	
PA14_40960	Motility & Attachment
PA14_40980	
PA14_40980	Fatty acid and phospholipid metabolism
PA14_41000	
PA14_41000	Transport of small molecules
PA14_41010	
PA14_41010	Transport of small molecules
PA14_41020	
PA14_41020	Amino acid biosynthesis and metabolism
PA14_41030	Hypothetical, unclassified, unknown
PA14_41030	
PA14_41050	
PA14_41050	Nucleotide biosynthesis and metabolism
PA14_41060	
PA14_41060	DNA replication, recombination, modification and repair
PA14_41070	
PA14_41070	Hypothetical, unclassified, unknown
PA14_41080	
PA14_41080	Central intermediary metabolism
PA14_41090	
PA14_41090	Cell wall / LPS / capsule
PA14_41110	
PA14_41110	Transport of small molecules
PA14_41130	
PA14_41130	Transport of small molecules
PA14_41140	
PA14_41140	Transport of small molecules
PA14_41150	
PA14_41150	Transport of small molecules
PA14_41160	
PA14_41160	Transport of small molecules
PA14_41170	
PA14_41170	Fatty acid and phospholipid metabolism
PA14_41190	
PA14_41190	Chaperones & heat shock proteins
PA14_41200	
PA14_41200	Non-coding RNA gene
PA14_41210	
PA14_41210	DNA replication, recombination, modification and repair
PA14_41220	Translation, post-translational modification, degradation
PA14_41220	
PA14_41230	
PA14_41230	Chaperones & heat shock proteins
PA14_41240	
PA14_41240	Chaperones & heat shock proteins
PA14_41250	
PA14_41250	Cell division
PA14_41260	
PA14_41260	Two-component regulatory systems
PA14_41270	
PA14_41270	Two-component regulatory systems
PA14_41280	
PA14_41280	Antibiotic resistance and susceptibility
PA14_41290	
PA14_41290	Hypothetical, unclassified, unknown
PA14_41300	
PA14_41300	Hypothetical, unclassified, unknown
PA14_41320	
PA14_41320	Non-coding RNA gene
PA14_41330	
PA14_41330	Non-coding RNA gene
PA14_41340	
PA14_41340	Non-coding RNA gene
PA14_41350	
PA14_41350	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_41360	
PA14_41360	Translation, post-translational modification, degradation
PA14_41380	
PA14_41380	Amino acid biosynthesis and metabolism
PA14_41390	
PA14_41390	Translation, post-translational modification, degradation
PA14_41400	
PA14_41400	Putative enzymes
PA14_41420	
PA14_41420	Hypothetical, unclassified, unknown
PA14_41430	
PA14_41430	Nucleotide biosynthesis and metabolism
PA14_41440	
PA14_41440	Adaptation, Protection
PA14_41450	
PA14_41450	Hypothetical, unclassified, unknown
PA14_41470	
PA14_41470	Energy metabolism
PA14_41480	
PA14_41480	Two-component regulatory systems
PA14_41490	
PA14_41490	Two-component regulatory systems
PA14_41500	
PA14_41500	Putative enzymes
PA14_41510	
PA14_41510	Central intermediary metabolism
PA14_41520	
PA14_41520	Adaptation, Protection
PA14_41530	
PA14_41530	Central intermediary metabolism
PA14_41540	
PA14_41540	Central intermediary metabolism
PA14_41560	
PA14_41560	Central intermediary metabolism
PA14_41563	
PA14_41563	Biosynthesis of cofactors, prosthetic groups and carriers; Hypothetical, unclassified, unknown
PA14_41570	
PA14_41570	Membrane proteins
PA14_41575	
PA14_41575	Transcriptional regulators
PA14_41590	
PA14_41590	Membrane proteins
PA14_41610	
PA14_41610	Hypothetical, unclassified, unknown
PA14_41630	
PA14_41630	Membrane proteins
PA14_41640	
PA14_41640	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_41650	
PA14_41650	Fatty acid and phospholipid metabolism
PA14_41670	
PA14_41670	Central intermediary metabolism
PA14_41680	
PA14_41680	Hypothetical, unclassified, unknown
PA14_41690	
PA14_41690	Hypothetical, unclassified, unknown
PA14_41710	
PA14_41710	Membrane proteins
PA14_41730	
PA14_41730	Hypothetical, unclassified, unknown
PA14_41740	
PA14_41740	Hypothetical, unclassified, unknown
PA14_41750	
PA14_41750	Membrane proteins
PA14_41760	
PA14_41760	Hypothetical, unclassified, unknown
PA14_41780	
PA14_41780	Putative enzymes
PA14_41790	
PA14_41790	Hypothetical, unclassified, unknown
PA14_41800	
PA14_41800	Transcriptional regulators
PA14_41810	
PA14_41810	Transcriptional regulators
PA14_41820	
PA14_41820	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_41830	
PA14_41830	Amino acid biosynthesis and metabolism
PA14_41840	
PA14_41840	Central intermediary metabolism
PA14_41860	
PA14_41860	Hypothetical, unclassified, unknown
PA14_41870	
PA14_41870	Transcriptional regulators
PA14_41880	
PA14_41880	Adaptation, Protection
PA14_41900	
PA14_41900	Central intermediary metabolism
PA14_41910	Central intermediary metabolism
PA14_41910	
PA14_41920	
PA14_41920	Amino acid biosynthesis and metabolism
PA14_41930	
PA14_41930	Transport of small molecules
PA14_41950	
PA14_41950	Fatty acid and phospholipid metabolism
PA14_41960	
PA14_41960	Hypothetical, unclassified, unknown
PA14_41970	
PA14_41970	Hypothetical, unclassified, unknown
PA14_41980	
PA14_41980	Hypothetical, unclassified, unknown
PA14_41990	
PA14_41990	Hypothetical, unclassified, unknown
PA14_42000	
PA14_42000	Hypothetical, unclassified, unknown
PA14_42010	
PA14_42010	Transport of small molecules
PA14_42020	
PA14_42020	Adaptation, Protection
PA14_42030	
PA14_42030	Hypothetical, unclassified, unknown
PA14_42050	
PA14_42050	Putative enzymes
PA14_42060	
PA14_42060	Transcriptional regulators
PA14_42080	
PA14_42080	Fatty acid and phospholipid metabolism
PA14_42090	
PA14_42090	Fatty acid and phospholipid metabolism
PA14_42100	
PA14_42100	Membrane proteins
PA14_42120	
PA14_42120	Energy metabolism
PA14_42130	
PA14_42130	Translation, post-translational modification, degradation
PA14_42140	
PA14_42140	Amino acid biosynthesis and metabolism
PA14_42150	
PA14_42150	Hypothetical, unclassified, unknown
PA14_42160	
PA14_42160	Hypothetical, unclassified, unknown
PA14_42180	
PA14_42180	Transport of small molecules; Hypothetical, unclassified, unknown
PA14_42200	
PA14_42200	Hypothetical, unclassified, unknown
PA14_42220	
PA14_42220	Hypothetical, unclassified, unknown
PA14_42230	
PA14_42230	Carbon compound catabolism
PA14_42250	
PA14_42250	Protein secretion/export apparatus
PA14_42260	
PA14_42260	Secreted Factors (toxins, enzymes, alginate)
PA14_42270	
PA14_42270	Secreted Factors (toxins, enzymes, alginate)
PA14_42280	
PA14_42280	Protein secretion/export apparatus
PA14_42290	
PA14_42290	Protein secretion/export apparatus; Hypothetical, unclassified, unknown
PA14_42300	
PA14_42300	Protein secretion/export apparatus
PA14_42310	
PA14_42310	Protein secretion/export apparatus
PA14_42320	
PA14_42320	Protein secretion/export apparatus
PA14_42340	
PA14_42340	Protein secretion/export apparatus
PA14_42350	
PA14_42350	Protein secretion/export apparatus
PA14_42360	
PA14_42360	Protein secretion/export apparatus
PA14_42380	
PA14_42380	Hypothetical, unclassified, unknown
PA14_42390	
PA14_42390	Transcriptional regulators
PA14_42400	
PA14_42400	Protein secretion/export apparatus
PA14_42410	
PA14_42410	Hypothetical, unclassified, unknown
PA14_42430	
PA14_42430	Secreted Factors (toxins, enzymes, alginate)
PA14_42440	
PA14_42440	Protein secretion/export apparatus
PA14_42450	
PA14_42450	Protein secretion/export apparatus
PA14_42460	
PA14_42460	Protein secretion/export apparatus
PA14_42470	
PA14_42470	Protein secretion/export apparatus
PA14_42480	
PA14_42480	Protein secretion/export apparatus
PA14_42490	
PA14_42490	Transcriptional regulators
PA14_42500	
PA14_42500	Protein secretion/export apparatus
PA14_42510	
PA14_42510	Hypothetical, unclassified, unknown
PA14_42520	
PA14_42520	Hypothetical, unclassified, unknown
PA14_42530	
PA14_42530	Protein secretion/export apparatus
PA14_42540	
PA14_42540	Protein secretion/export apparatus
PA14_42550	
PA14_42550	Protein secretion/export apparatus
PA14_42570	
PA14_42570	Protein secretion/export apparatus
PA14_42580	
PA14_42580	Protein secretion/export apparatus
PA14_42600	
PA14_42600	Hypothetical, unclassified, unknown; Protein secretion/export apparatus
PA14_42610	
PA14_42610	Protein secretion/export apparatus
PA14_42620	
PA14_42620	Protein secretion/export apparatus
PA14_42630	
PA14_42630	Protein secretion/export apparatus
PA14_42640	
PA14_42640	Protein secretion/export apparatus
PA14_42660	
PA14_42660	Protein secretion/export apparatus
PA14_42670	
PA14_42670	Membrane proteins
PA14_42680	
PA14_42680	Hypothetical, unclassified, unknown
PA14_42690	
PA14_42690	Central intermediary metabolism
PA14_42700	
PA14_42700	DNA replication, recombination, modification and repair
PA14_42710	
PA14_42710	Hypothetical, unclassified, unknown
PA14_42720	
PA14_42720	Amino acid biosynthesis and metabolism
PA14_42730	
PA14_42730	Central intermediary metabolism
PA14_42740	
PA14_42740	Carbon compound catabolism
PA14_42750	
PA14_42750	Transport of small molecules
PA14_42760	
PA14_42760	Amino acid biosynthesis and metabolism
PA14_42770	
PA14_42770	Putative enzymes
PA14_42780	
PA14_42780	Hypothetical, unclassified, unknown
PA14_42790	
PA14_42790	Translation, post-translational modification, degradation
PA14_42820	
PA14_42820	Putative enzymes
PA14_42830	
PA14_42830	Hypothetical, unclassified, unknown
PA14_42840	
PA14_42840	Hypothetical, unclassified, unknown
PA14_42850	
PA14_42850	Biosynthesis of cofactors, prosthetic groups and carriers; Hypothetical, unclassified, unknown
PA14_42860	
PA14_42860	Transport of small molecules
PA14_42870	
PA14_42870	Putative enzymes
PA14_42880	
PA14_42880	Translation, post-translational modification, degradation
PA14_42890	
PA14_42890	Translation, post-translational modification, degradation
PA14_42900	
PA14_42900	Hypothetical, unclassified, unknown
PA14_42910	
PA14_42910	Membrane proteins
PA14_42920	
PA14_42920	Hypothetical, unclassified, unknown
PA14_42940	
PA14_42940	Fatty acid and phospholipid metabolism
PA14_42950	
PA14_42950	Hypothetical, unclassified, unknown
PA14_42960	
PA14_42960	Hypothetical, unclassified, unknown
PA14_42970	
PA14_42970	Transcriptional regulators
PA14_42980	
PA14_42980	Chaperones & heat shock proteins
PA14_42990	
PA14_42990	Hypothetical, unclassified, unknown
PA14_43000	
PA14_43000	Hypothetical, unclassified, unknown
PA14_43020	
PA14_43020	Hypothetical, unclassified, unknown
PA14_43030	
PA14_43030	Hypothetical, unclassified, unknown
PA14_43040	
PA14_43040	Hypothetical, unclassified, unknown
PA14_43050	
PA14_43050	Hypothetical, unclassified, unknown
PA14_43070	
PA14_43070	Secreted Factors (toxins, enzymes, alginate)
PA14_43080	
PA14_43080	Hypothetical, unclassified, unknown
PA14_43090	
PA14_43090	Hypothetical, unclassified, unknown
PA14_43100	
PA14_43100	Hypothetical, unclassified, unknown
PA14_43110	
PA14_43110	Central intermediary metabolism
PA14_43130	
PA14_43130	Transport of small molecules
PA14_43140	
PA14_43140	Transcriptional regulators
PA14_43150	Hypothetical, unclassified, unknown
PA14_43150	
PA14_43160	
PA14_43160	Transport of small molecules
PA14_43170	
PA14_43170	Transport of small molecules
PA14_43180	Putative enzymes
PA14_43180	
PA14_43190	
PA14_43190	Putative enzymes
PA14_43200	
PA14_43200	Transport of small molecules
PA14_43220	
PA14_43220	Chemotaxis
PA14_43230	
PA14_43230	Hypothetical, unclassified, unknown
PA14_43240	
PA14_43240	Hypothetical, unclassified, unknown
PA14_43250	
PA14_43250	Hypothetical, unclassified, unknown
PA14_43270	
PA14_43270	Putative enzymes
PA14_43280	
PA14_43280	Translation, post-translational modification, degradation
PA14_43290	
PA14_43290	Fatty acid and phospholipid metabolism
PA14_43300	
PA14_43300	Fatty acid and phospholipid metabolism
PA14_43310	
PA14_43310	Hypothetical, unclassified, unknown
PA14_43320	
PA14_43320	Amino acid biosynthesis and metabolism
PA14_43340	
PA14_43340	Two-component regulatory systems
PA14_43350	
PA14_43350	Two-component regulatory systems
PA14_43370	
PA14_43370	Transport of small molecules
PA14_43380	
PA14_43380	Transport of small molecules
PA14_43400	
PA14_43400	Transport of small molecules
PA14_43405	
PA14_43405	Transport of small molecules
PA14_43420	
PA14_43420	Fatty acid and phospholipid metabolism
PA14_43430	
PA14_43430	Transcriptional regulators
PA14_43440	
PA14_43440	Fatty acid and phospholipid metabolism
PA14_43460	
PA14_43460	Fatty acid and phospholipid metabolism
PA14_43480	
PA14_43480	Transcriptional regulators
PA14_43490	
PA14_43490	Transport of small molecules
PA14_43510	
PA14_43510	Membrane proteins
PA14_43520	
PA14_43520	Hypothetical, unclassified, unknown
PA14_43530	
PA14_43530	Central intermediary metabolism
PA14_43540	
PA14_43540	Putative enzymes
PA14_43550	
PA14_43550	Putative enzymes
PA14_43570	
PA14_43570	Transport of small molecules
PA14_43580	
PA14_43580	Transcriptional regulators
PA14_43600	
PA14_43600	Fatty acid and phospholipid metabolism
PA14_43610	
PA14_43610	Fatty acid and phospholipid metabolism
PA14_43620	
PA14_43620	Putative enzymes
PA14_43630	
PA14_43630	Putative enzymes
PA14_43640	
PA14_43640	Central intermediary metabolism
PA14_43650	
PA14_43650	Membrane proteins
PA14_43660	
PA14_43660	Transport of small molecules
PA14_43670	
PA14_43670	Two-component regulatory systems
PA14_43680	
PA14_43680	Fatty acid and phospholipid metabolism
PA14_43690	
PA14_43690	Fatty acid and phospholipid metabolism
PA14_43710	Chemotaxis
PA14_43710	
PA14_43720	
PA14_43720	Transcriptional regulators
PA14_43730	
PA14_43730	Hypothetical, unclassified, unknown
PA14_43740	
PA14_43740	Putative enzymes
PA14_43760	
PA14_43760	Hypothetical, unclassified, unknown
PA14_43770	
PA14_43770	Transcriptional regulators
PA14_43780	
PA14_43780	Energy metabolism
PA14_43790	
PA14_43790	Putative enzymes
PA14_43810	
PA14_43810	Energy metabolism
PA14_43820	
PA14_43820	Transcriptional regulators
PA14_43830	
PA14_43830	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_43840	
PA14_43840	Putative enzymes
PA14_43850	
PA14_43850	Chaperones & heat shock proteins
PA14_43870	
PA14_43870	Hypothetical, unclassified, unknown
PA14_43880	
PA14_43880	Fatty acid and phospholipid metabolism
PA14_43890	
PA14_43890	Fatty acid and phospholipid metabolism
PA14_43900	
PA14_43900	Hypothetical, unclassified, unknown
PA14_43910	
PA14_43910	Hypothetical, unclassified, unknown
PA14_43920	
PA14_43920	Amino acid biosynthesis and metabolism
PA14_43940	
PA14_43940	Energy metabolism
PA14_43950	
PA14_43950	Energy metabolism
PA14_43970	
PA14_43970	Energy metabolism
PA14_44000	
PA14_44000	Energy metabolism
PA14_44010	
PA14_44010	Energy metabolism
PA14_44020	
PA14_44020	Energy metabolism
PA14_44030	
PA14_44030	Energy metabolism
PA14_44050	
PA14_44050	Energy metabolism
PA14_44060	
PA14_44060	Energy metabolism
PA14_44070	
PA14_44070	Energy metabolism
PA14_44080	
PA14_44080	Hypothetical, unclassified, unknown
PA14_44090	
PA14_44090	Putative enzymes
PA14_44100	
PA14_44100	Hypothetical, unclassified, unknown
PA14_44110	
PA14_44110	Membrane proteins
PA14_44120	
PA14_44120	Fatty acid and phospholipid metabolism
PA14_44130	DNA replication, recombination, modification and repair
PA14_44130	
PA14_44140	
PA14_44140	Hypothetical, unclassified, unknown
PA14_44150	
PA14_44150	Hypothetical, unclassified, unknown
PA14_44160	
PA14_44160	Central intermediary metabolism
PA14_44170	
PA14_44170	Hypothetical, unclassified, unknown
PA14_44180	
PA14_44180	Transcriptional regulators
PA14_44190	
PA14_44190	Transport of small molecules
PA14_44200	
PA14_44200	Translation, post-translational modification, degradation
PA14_44210	
PA14_44210	Amino acid biosynthesis and metabolism
PA14_44230	
PA14_44230	Hypothetical, unclassified, unknown
PA14_44240	
PA14_44240	Amino acid biosynthesis and metabolism
PA14_44260	
PA14_44260	Putative enzymes
PA14_44270	
PA14_44270	Translation, post-translational modification, degradation
PA14_44280	Putative enzymes
PA14_44280	
PA14_44290	
PA14_44290	Energy metabolism
PA14_44300	
PA14_44300	Chemotaxis
PA14_44311	
PA14_44311	Hypothetical, unclassified, unknown
PA14_44320	
PA14_44320	Putative enzymes
PA14_44340	
PA14_44340	Energy metabolism
PA14_44350	
PA14_44350	Energy metabolism
PA14_44360	
PA14_44360	Energy metabolism
PA14_44370	Energy metabolism
PA14_44370	
PA14_44380	
PA14_44380	Energy metabolism
PA14_44390	
PA14_44390	Energy metabolism
PA14_44400	
PA14_44400	Energy metabolism
PA14_44420	
PA14_44420	Energy metabolism
PA14_44430	
PA14_44430	Hypothetical, unclassified, unknown
PA14_44440	
PA14_44440	Transport of small molecules
PA14_44450	
PA14_44450	Energy metabolism
PA14_44460	
PA14_44460	Membrane proteins
PA14_44470	
PA14_44470	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_44480	
PA14_44480	Hypothetical, unclassified, unknown
PA14_44490	
PA14_44490	Transcriptional regulators
PA14_44500	
PA14_44500	Nucleotide biosynthesis and metabolism
PA14_44510	
PA14_44510	Putative enzymes
PA14_44520	
PA14_44520	Transport of small molecules
PA14_44530	
PA14_44530	Membrane proteins
PA14_44540	
PA14_44540	Hypothetical, unclassified, unknown
PA14_44560	
PA14_44560	Putative enzymes
PA14_44570	
PA14_44570	Putative enzymes
PA14_44580	
PA14_44580	Hypothetical, unclassified, unknown
PA14_44590	
PA14_44590	Putative enzymes
PA14_44610	
PA14_44610	DNA replication, recombination, modification and repair
PA14_44620	
PA14_44620	Hypothetical, unclassified, unknown
PA14_44630	
PA14_44630	DNA replication, recombination, modification and repair
PA14_44640	
PA14_44640	Hypothetical, unclassified, unknown
PA14_44650	
PA14_44650	Hypothetical, unclassified, unknown
PA14_44660	
PA14_44660	DNA replication, recombination, modification and repair
PA14_44670	
PA14_44670	Cell division
PA14_44680	
PA14_44680	Cell division
PA14_44690	
PA14_44690	Transcriptional regulators
PA14_44700	
PA14_44700	Carbon compound catabolism
PA14_44710	
PA14_44710	Nucleotide biosynthesis and metabolism
PA14_44740	
PA14_44740	Nucleotide biosynthesis and metabolism
PA14_44760	
PA14_44760	Hypothetical, unclassified, unknown
PA14_44770	
PA14_44770	Nucleotide biosynthesis and metabolism
PA14_44780	
PA14_44780	Transcriptional regulators
PA14_44800	
PA14_44800	Transport of small molecules
PA14_44820	
PA14_44820	Transport of small molecules
PA14_44830	
PA14_44830	Carbon compound catabolism
PA14_44840	
PA14_44840	Hypothetical, unclassified, unknown
PA14_44850	
PA14_44850	Carbon compound catabolism
PA14_44860	
PA14_44860	Central intermediary metabolism
PA14_44880	
PA14_44880	Membrane proteins
PA14_44890	
PA14_44890	Secreted Factors (toxins, enzymes, alginate)
PA14_44900	
PA14_44900	Hypothetical, unclassified, unknown
PA14_44910	
PA14_44910	Hypothetical, unclassified, unknown
PA14_44920	
PA14_44920	Hypothetical, unclassified, unknown
PA14_44930	
PA14_44930	Hypothetical, unclassified, unknown
PA14_44950	
PA14_44950	Transport of small molecules
PA14_44960	
PA14_44960	Putative enzymes
PA14_44970	
PA14_44970	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_44980	
PA14_44980	Transcriptional regulators
PA14_44990	
PA14_44990	Hypothetical, unclassified, unknown
PA14_45000	
PA14_45000	Central intermediary metabolism
PA14_45010	
PA14_45010	Central intermediary metabolism
PA14_45020	
PA14_45020	Putative enzymes
PA14_45030	
PA14_45030	Carbon compound catabolism
PA14_45050	
PA14_45050	Energy metabolism
PA14_45060	
PA14_45060	Transport of small molecules
PA14_45070	
PA14_45070	Transport of small molecules
PA14_45090	
PA14_45090	Hypothetical, unclassified, unknown
PA14_45100	
PA14_45100	Transport of small molecules
PA14_45110	
PA14_45110	Transport of small molecules
PA14_45120	
PA14_45120	Hypothetical, unclassified, unknown
PA14_45130	
PA14_45130	Transport of small molecules
PA14_45150	
PA14_45150	Transcriptional regulators
PA14_45170	
PA14_45170	Putative enzymes
PA14_45180	
PA14_45180	Putative enzymes
PA14_45190	
PA14_45190	Energy metabolism
PA14_45210	
PA14_45210	Amino acid biosynthesis and metabolism
PA14_45240	
PA14_45240	Transport of small molecules
PA14_45250	
PA14_45250	Transcriptional regulators
PA14_45260	
PA14_45260	Hypothetical, unclassified, unknown
PA14_45280	
PA14_45280	Energy metabolism
PA14_45290	
PA14_45290	Energy metabolism
PA14_45300	
PA14_45300	Energy metabolism
PA14_45310	
PA14_45310	Energy metabolism
PA14_45330	
PA14_45330	Energy metabolism
PA14_45340	
PA14_45340	Transport of small molecules
PA14_45350	
PA14_45350	Transport of small molecules
PA14_45370	
PA14_45370	Transport of small molecules
PA14_45380	
